n,m,p,it,diff,ns
11,0,0.6,50,0,333838
11,0,0.6,50,0,340333
11,0,0.6,50,0,331673
11,0,0.6,50,0,332791
11,1,0.6,50,0,430707
11,1,0.6,50,0,364149
11,1,0.6,50,0,360448
11,1,0.6,50,0,359610
11,1,0.6,50,0,365127
11,1,0.6,50,0,362822
11,1,0.6,50,0,366384
11,1,0.6,50,0,365197
11,1,0.6,50,0,369945
11,1,0.6,50,0,367012
11,2,0.6,50,0,423374
11,2,0.6,50,0,372740
11,2,0.6,50,0,373438
11,2,0.6,50,0,377139
11,2,0.6,50,0,377070
11,2,0.6,50,0,377489
11,2,0.6,50,0,376511
11,2,0.6,50,0,374765
11,2,0.6,50,0,378815
11,2,0.6,50,0,375184
11,3,0.6,50,0,581144
11,3,0.6,50,0,505996
11,3,0.6,50,0,500478
11,3,0.6,50,0,486091
11,3,0.6,50,0,484764
11,3,0.6,50,0,501247
11,3,0.6,50,0,503691
11,3,0.6,50,0,507182
11,3,0.6,50,0,503761
11,3,0.6,50,0,505158
11,4,0.6,50,0,717752
11,4,0.6,50,0,691911
11,4,0.6,50,0,662997
11,4,0.6,50,0,712375
11,4,0.6,50,0,676406
11,4,0.6,50,0,693936
11,4,0.6,50,0,690514
11,4,0.6,50,0,680598
11,4,0.6,50,0,691353
11,4,0.6,50,0,683879
11,5,0.6,50,0,671378
11,5,0.6,50,0,572344
11,5,0.6,50,0,583099
11,5,0.6,50,0,591829
11,5,0.6,50,0,576395
11,5,0.6,50,0,610407
11,5,0.6,50,0,574160
11,5,0.6,50,0,587639
11,5,0.6,50,0,590782
11,5,0.6,50,0,585335
11,6,0.6,50,0,683111
11,6,0.6,50,0,578700
11,6,0.6,50,0,609709
11,6,0.6,50,0,594204
11,6,0.6,50,0,578560
11,6,0.6,50,0,603213
11,6,0.6,50,0,594693
11,6,0.6,50,0,580586
11,6,0.6,50,0,606147
11,6,0.6,50,0,598046
11,7,0.6,50,0,781656
11,7,0.6,50,0,698337
11,7,0.6,50,0,709092
11,7,0.6,50,0,711746
11,7,0.6,50,0,706368
11,7,0.6,50,0,729066
11,7,0.6,50,0,684927
11,7,0.6,50,0,724108
11,7,0.6,50,0,699734
11,7,0.6,50,0,709302
11,8,0.6,50,0,1013318
11,8,0.6,50,0,955141
11,8,0.6,50,0,903948
11,8,0.6,50,0,918404
11,8,0.6,50,0,980773
11,8,0.6,50,0,905414
11,8,0.6,50,0,940125
11,8,0.6,50,0,934468
11,8,0.6,50,0,929579
11,8,0.6,50,0,939845
11,9,0.6,50,0,960239
11,9,0.6,50,0,834107
11,9,0.6,50,0,880482
11,9,0.6,50,0,891446
11,9,0.6,50,0,889001
11,9,0.6,50,0,885369
11,9,0.6,50,0,868887
11,9,0.6,50,0,806659
11,9,0.6,50,0,885091
11,9,0.6,50,0,887675
11,10,0.6,50,0,2140197
11,10,0.6,50,0,2175117
11,10,0.6,50,0,2175396
11,10,0.6,50,0,2039207
11,10,0.6,50,0,2044654
11,10,0.6,50,0,2034179
11,10,0.6,50,0,2236158
11,10,0.6,50,0,2168412
11,10,0.6,50,0,2046261
11,10,0.6,50,0,2039905
11,11,0.6,50,0,1518405
11,11,0.6,50,0,1426984
11,11,0.6,50,0,1427333
11,11,0.6,50,0,1456247
11,11,0.6,50,0,1430895
11,11,0.6,50,0,1426146
11,11,0.6,50,0,1440045
11,11,0.6,50,0,1441930
11,11,0.6,50,0,1439905
11,11,0.6,50,0,1431035
11,12,0.6,50,0,3272523
11,12,0.6,50,0,3203102
11,12,0.6,50,0,3180125
11,12,0.6,50,0,3183197
11,12,0.6,50,0,3257228
11,12,0.6,50,0,3188435
11,12,0.6,50,0,3193044
11,12,0.6,50,0,3184385
11,12,0.6,50,0,3271685
11,12,0.6,50,0,3206594
11,13,0.6,50,0,3256460
11,13,0.6,50,0,3198283
11,13,0.6,50,0,3194232
11,13,0.6,50,0,3180752
11,13,0.6,50,0,3200658
11,13,0.6,50,0,3192555
11,13,0.6,50,0,3212112
11,13,0.6,50,0,3170835
11,13,0.6,50,0,3192835
11,13,0.6,50,0,3209318
11,14,0.6,50,0,5977522
11,14,0.6,50,0,5826316
11,14,0.6,50,0,5918507
11,14,0.6,50,0,5832603
11,14,0.6,50,0,5584808
11,14,0.6,50,0,5838189
11,14,0.6,50,0,5871923
11,14,0.6,50,0,5992537
11,14,0.6,50,0,5877650
11,14,0.6,50,0,5885193
11,15,0.6,50,0,3799820
11,15,0.6,50,0,3668450
11,15,0.6,50,0,4000123
11,15,0.6,50,0,3682209
11,15,0.6,50,0,4088890
11,15,0.6,50,0,4214325
11,15,0.6,50,0,3956752
11,15,0.6,50,0,4346603
11,15,0.6,50,0,3832576
11,15,0.6,50,0,3633529
11,16,0.6,50,0,2402797
11,16,0.6,50,0,2602542
11,16,0.6,50,0,2135378
11,16,0.6,50,0,2587177
11,16,0.6,50,0,2304462
11,16,0.6,50,0,2424798
11,16,0.6,50,0,2131048
11,16,0.6,50,0,2457553
11,16,0.6,50,0,2666795
11,16,0.6,50,0,2405731
11,17,0.6,50,0,3266587
11,17,0.6,50,0,3210714
11,17,0.6,50,0,3180194
11,17,0.6,50,0,3196048
11,17,0.6,50,0,3197724
11,17,0.6,50,0,3173350
11,17,0.6,50,0,3204708
11,17,0.6,50,0,3189623
11,17,0.6,50,0,3192276
11,17,0.6,50,0,3199679
11,18,0.6,50,0,2885676
11,18,0.6,50,0,2780287
11,18,0.6,50,0,2797118
11,18,0.6,50,0,2742224
11,18,0.6,50,0,2738591
11,18,0.6,50,0,2682789
11,18,0.6,50,0,2673360
11,18,0.6,50,0,2779868
11,18,0.6,50,0,2798445
11,18,0.6,50,0,2599050
11,19,0.6,50,0,5301324
11,19,0.6,50,0,5285051
11,19,0.6,50,0,5285331
11,19,0.6,50,0,5315153
11,19,0.6,50,0,5359781
11,19,0.6,50,0,5321159
11,19,0.6,50,0,5151796
11,19,0.6,50,0,5184550
11,19,0.6,50,0,5236583
11,19,0.6,50,0,5234697
11,20,0.6,50,0,6313804
11,20,0.6,50,0,6396775
11,20,0.6,50,0,6379036
11,20,0.6,50,0,6394819
11,20,0.6,50,0,6380223
11,20,0.6,50,0,6380223
11,20,0.6,50,0,6390979
11,20,0.6,50,0,6384484
11,20,0.6,50,0,6389582
11,20,0.6,50,0,6392585
11,21,0.6,50,0,6416121
11,21,0.6,50,0,6429740
11,21,0.6,50,0,6330356
11,21,0.6,50,0,6414585
11,21,0.6,50,0,6380991
11,21,0.6,50,0,6397404
11,21,0.6,50,0,6402292
11,21,0.6,50,0,6400547
11,21,0.6,50,0,6345443
11,21,0.6,50,0,6422756
11,22,0.6,50,0,6398102
11,22,0.6,50,0,6388115
11,22,0.6,50,0,6378756
11,22,0.6,50,0,6389302
11,22,0.6,50,0,6420660
11,22,0.6,50,0,6343627
11,22,0.6,50,0,6426597
11,22,0.6,50,0,6349004
11,22,0.6,50,0,6401175
11,22,0.6,50,0,6377220
11,23,0.6,50,0,6497974
11,23,0.6,50,0,6376871
11,23,0.6,50,0,6372610
11,23,0.6,50,0,6392794
11,23,0.6,50,0,6411163
11,23,0.6,50,0,6360807
11,23,0.6,50,0,6386927
11,23,0.6,50,0,6404877
11,23,0.6,50,0,6367303
11,23,0.6,50,0,6384692
11,24,0.6,50,0,6441753
11,24,0.6,50,0,6385461
11,24,0.6,50,0,6384902
11,24,0.6,50,0,6380572
11,24,0.6,50,0,6399778
11,24,0.6,50,0,6402083
11,24,0.6,50,0,6387556
11,24,0.6,50,0,6376102
11,24,0.6,50,0,6370445
11,24,0.6,50,0,6411511
11,25,0.6,50,0,4670245
11,25,0.6,50,0,4694409
11,25,0.6,50,0,4725419
11,25,0.6,50,0,4727863
11,25,0.6,50,0,4679673
11,25,0.6,50,0,4582455
11,25,0.6,50,0,4652505
11,25,0.6,50,0,4780872
11,25,0.6,50,0,4686448
11,25,0.6,50,0,4507725
11,26,0.6,50,0,8676653
11,26,0.6,50,0,8655981
11,26,0.6,50,0,8478166
11,26,0.6,50,0,8702914
11,26,0.6,50,0,8535994
11,26,0.6,50,0,8651580
11,26,0.6,50,0,8736856
11,26,0.6,50,0,8483404
11,26,0.6,50,0,8600317
11,26,0.6,50,0,8733503
11,27,0.6,50,0,7298348
11,27,0.6,50,0,6513060
11,27,0.6,50,0,7017589
11,27,0.6,50,0,6905565
11,27,0.6,50,0,6843616
11,27,0.6,50,0,6433720
11,27,0.6,50,0,7031068
11,27,0.6,50,0,6893412
11,27,0.6,50,0,6629415
11,27,0.6,50,0,6523886
12,0,0.6,50,0,398860
12,0,0.6,50,0,335514
12,0,0.6,50,0,336282
12,0,0.6,50,0,338098
12,0,0.6,50,0,337330
12,0,0.6,50,0,337889
12,0,0.6,50,0,337750
12,0,0.6,50,0,338029
12,0,0.6,50,0,343965
12,0,0.6,50,0,337261
12,1,0.6,50,0,419184
12,1,0.6,50,0,362123
12,1,0.6,50,0,361705
12,1,0.6,50,0,358841
12,1,0.6,50,0,358422
12,1,0.6,50,0,358283
12,1,0.6,50,0,360169
12,1,0.6,50,0,359610
12,1,0.6,50,0,361006
12,1,0.6,50,0,367362
12,2,0.6,50,0,443488
12,2,0.6,50,0,378188
12,2,0.6,50,0,376930
12,2,0.6,50,0,377279
12,2,0.6,50,0,376092
12,2,0.6,50,0,375672
12,2,0.6,50,0,377070
12,2,0.6,50,0,377489
12,2,0.6,50,0,379025
12,2,0.6,50,0,384961
12,3,0.6,50,0,437482
12,3,0.6,50,0,389152
12,3,0.6,50,0,392504
12,3,0.6,50,0,394460
12,3,0.6,50,0,394251
12,3,0.6,50,0,394041
12,3,0.6,50,0,396136
12,3,0.6,50,0,393691
12,3,0.6,50,0,393901
12,3,0.6,50,0,399628
12,4,0.6,50,0,515843
12,4,0.6,50,0,487697
12,4,0.6,50,0,486370
12,4,0.6,50,0,484694
12,4,0.6,50,0,479177
12,4,0.6,50,0,471425
12,4,0.6,50,0,484554
12,4,0.6,50,0,493564
12,4,0.6,50,0,480433
12,4,0.6,50,0,463742
12,5,0.6,50,0,715098
12,5,0.6,50,0,708463
12,5,0.6,50,0,680737
12,5,0.6,50,0,713283
12,5,0.6,50,0,687651
12,5,0.6,50,0,691492
12,5,0.6,50,0,678851
12,5,0.6,50,0,680318
12,5,0.6,50,0,693518
12,5,0.6,50,0,689537
12,6,0.6,50,0,592388
12,6,0.6,50,0,515215
12,6,0.6,50,0,515005
12,6,0.6,50,0,517450
12,6,0.6,50,0,515005
12,6,0.6,50,0,516262
12,6,0.6,50,0,516052
12,6,0.6,50,0,552020
12,6,0.6,50,0,517240
12,6,0.6,50,0,515005
12,7,0.6,50,0,857154
12,7,0.6,50,0,814202
12,7,0.6,50,0,833828
12,7,0.6,50,0,795136
12,7,0.6,50,0,818183
12,7,0.6,50,0,833897
12,7,0.6,50,0,801770
12,7,0.6,50,0,853103
12,7,0.6,50,0,804215
12,7,0.6,50,0,804494
12,8,0.6,50,0,2042909
12,8,0.6,50,0,2109607
12,8,0.6,50,0,2102622
12,8,0.6,50,0,2111702
12,8,0.6,50,0,2159752
12,8,0.6,50,0,2054154
12,8,0.6,50,0,2156609
12,8,0.6,50,0,2046052
12,8,0.6,50,0,2109397
12,8,0.6,50,0,2099200
12,9,0.6,50,0,1381099
12,9,0.6,50,0,1373835
12,9,0.6,50,0,1328300
12,9,0.6,50,0,1375302
12,9,0.6,50,0,1333747
12,9,0.6,50,0,1317544
12,9,0.6,50,0,1304763
12,9,0.6,50,0,1333048
12,9,0.6,50,0,1275291
12,9,0.6,50,0,1265373
12,10,0.6,50,0,1999188
12,10,0.6,50,0,1970205
12,10,0.6,50,0,1825006
12,10,0.6,50,0,1864606
12,10,0.6,50,0,1958611
12,10,0.6,50,0,1800702
12,10,0.6,50,0,1888002
12,10,0.6,50,0,1969367
12,10,0.6,50,0,1779819
12,10,0.6,50,0,1963849
12,11,0.6,50,0,2427522
12,11,0.6,50,0,2716592
12,11,0.6,50,0,2741665
12,11,0.6,50,0,2803613
12,11,0.6,50,0,2867029
12,11,0.6,50,0,2768553
12,11,0.6,50,0,2808083
12,11,0.6,50,0,2688726
12,11,0.6,50,0,2802495
12,11,0.6,50,0,2734471
12,12,0.6,50,0,2337567
12,12,0.6,50,0,2141873
12,12,0.6,50,0,2139079
12,12,0.6,50,0,2163175
12,12,0.6,50,0,2117499
12,12,0.6,50,0,2165968
12,12,0.6,50,0,2293637
12,12,0.6,50,0,2260741
12,12,0.6,50,0,2531724
12,12,0.6,50,0,2166667
12,13,0.6,50,0,1374115
12,13,0.6,50,0,1394508
12,13,0.6,50,0,1409874
12,13,0.6,50,0,1397511
12,13,0.6,50,0,1400305
12,13,0.6,50,0,1403169
12,13,0.6,50,0,1400445
12,13,0.6,50,0,1404915
12,13,0.6,50,0,1403168
12,13,0.6,50,0,1400515
12,14,0.6,50,0,3061744
12,14,0.6,50,0,3192067
12,14,0.6,50,0,3192905
12,14,0.6,50,0,3190879
12,14,0.6,50,0,3193394
12,14,0.6,50,0,3189343
12,14,0.6,50,0,3191369
12,14,0.6,50,0,3192836
12,14,0.6,50,0,3192207
12,14,0.6,50,0,3189832
12,15,0.6,50,0,3376028
12,15,0.6,50,0,3373303
12,15,0.6,50,0,3243888
12,15,0.6,50,0,2964317
12,15,0.6,50,0,3546229
12,15,0.6,50,0,3259463
12,15,0.6,50,0,3153445
12,15,0.6,50,0,3352282
12,15,0.6,50,0,3067750
12,15,0.6,50,0,3061465
12,16,0.6,50,0,2849149
12,16,0.6,50,0,2777353
12,16,0.6,50,0,2770090
12,16,0.6,50,0,2792229
12,16,0.6,50,0,2789924
12,16,0.6,50,0,2780287
12,16,0.6,50,0,2788178
12,16,0.6,50,0,2785943
12,16,0.6,50,0,2779588
12,16,0.6,50,0,2777982
12,17,0.6,50,0,4303232
12,17,0.6,50,0,3814976
12,17,0.6,50,0,4007247
12,17,0.6,50,0,4181849
12,17,0.6,50,0,3941876
12,17,0.6,50,0,4056205
12,17,0.6,50,0,3980009
12,17,0.6,50,0,4058021
12,17,0.6,50,0,4248058
12,17,0.6,50,0,4007177
12,18,0.6,50,0,4033787
12,18,0.6,50,0,3915477
12,18,0.6,50,0,3878600
12,18,0.6,50,0,3917013
12,18,0.6,50,0,3947394
12,18,0.6,50,0,3879718
12,18,0.6,50,0,3913801
12,18,0.6,50,0,3873572
12,18,0.6,50,0,3915127
12,18,0.6,50,0,3840607
12,19,0.6,50,0,6292922
12,19,0.6,50,0,6409486
12,19,0.6,50,0,6376312
12,19,0.6,50,0,6367442
12,19,0.6,50,0,6409346
12,19,0.6,50,0,6382667
12,19,0.6,50,0,6372610
12,19,0.6,50,0,6375822
12,19,0.6,50,0,6411581
12,19,0.6,50,0,6386718
12,20,0.6,50,0,4259232
12,20,0.6,50,1,4259721
12,20,0.6,50,0,4214464
12,20,0.6,50,0,4219772
12,20,0.6,50,0,4206433
12,20,0.6,50,0,4277601
12,20,0.6,50,0,4165017
12,20,0.6,50,1,4258045
12,20,0.6,50,0,4252248
12,20,0.6,50,0,4180731
12,21,0.6,50,0,5033346
12,21,0.6,50,0,4628968
12,21,0.6,50,0,4636442
12,21,0.6,50,0,4591254
12,21,0.6,50,0,4718295
12,21,0.6,50,0,4567997
12,21,0.6,50,0,4496691
12,21,0.6,50,0,4681209
12,21,0.6,50,0,4653832
12,21,0.6,50,0,4666543
12,22,0.6,50,0,5806691
12,22,0.6,50,0,5474599
12,22,0.6,50,0,5999801
12,22,0.6,50,0,6013210
12,22,0.6,50,0,6003014
12,22,0.6,50,0,5500300
12,22,0.6,50,0,5357756
12,22,0.6,50,0,5222475
12,22,0.6,50,0,4972585
12,22,0.6,50,0,5639074
12,23,0.6,50,0,5200335
12,23,0.6,50,0,4902744
12,23,0.6,50,0,5008064
12,23,0.6,50,0,5110799
12,23,0.6,50,0,5101650
12,23,0.6,50,0,5033415
12,23,0.6,50,0,4983131
12,23,0.6,50,0,5202430
12,23,0.6,50,0,4879626
12,23,0.6,50,0,5024267
12,24,0.6,50,0,4952750
12,24,0.6,50,0,5015815
12,24,0.6,50,0,4934312
12,24,0.6,50,0,4707539
12,24,0.6,50,0,4996889
12,24,0.6,50,0,4707749
12,24,0.6,50,0,5097669
12,24,0.6,50,0,4852878
12,24,0.6,50,0,4596074
12,24,0.6,50,0,4769278
12,25,0.6,50,0,6387346
12,25,0.6,50,0,6392584
12,25,0.6,50,0,6361925
12,25,0.6,50,0,6400686
12,25,0.6,50,0,6397124
12,25,0.6,50,0,6393143
12,25,0.6,50,0,6370236
12,25,0.6,50,0,6380781
12,25,0.6,50,0,6407880
12,25,0.6,50,0,6384623
12,26,0.6,50,0,6512291
12,26,0.6,50,0,6386299
12,26,0.6,50,0,6390210
12,26,0.6,50,0,6383296
12,26,0.6,50,0,6387696
12,26,0.6,50,0,6387626
12,26,0.6,50,0,6381200
12,26,0.6,50,0,6389163
12,26,0.6,50,0,6385531
12,26,0.6,50,0,6385671
12,27,0.6,50,0,6757223
12,27,0.6,50,0,6546094
12,27,0.6,50,0,6579757
12,27,0.6,50,0,6559644
12,27,0.6,50,0,6716156
12,27,0.6,50,0,6667826
12,27,0.6,50,0,6616354
12,27,0.6,50,0,6578850
12,27,0.6,50,0,6644011
12,27,0.6,50,0,6598196
12,28,0.6,50,0,5831973
12,28,0.6,50,0,5716527
12,28,0.6,50,0,5717924
12,28,0.6,50,0,5682445
12,28,0.6,50,0,5666731
12,28,0.6,50,0,5772330
12,28,0.6,50,0,5745232
12,28,0.6,50,0,5802152
12,28,0.6,50,0,5679162
12,28,0.6,50,0,5636210
12,29,0.6,50,0,8064220
12,29,0.6,50,0,7947517
12,29,0.6,50,0,8622806
12,29,0.6,50,0,8713459
12,29,0.6,50,0,8946936
12,29,0.6,50,0,8175267
12,29,0.6,50,0,7151124
12,29,0.6,50,0,8270390
12,29,0.6,50,0,8497023
12,29,0.6,50,0,8872417
12,30,0.6,50,0,8229254
12,30,0.6,50,0,9189283
12,30,0.6,50,0,8940721
12,30,0.6,50,0,9435332
12,30,0.6,50,0,8944004
12,30,0.6,50,0,8599410
12,30,0.6,50,0,8524889
12,30,0.6,50,0,8176315
12,30,0.6,50,0,8844759
12,30,0.6,50,0,9045831
12,31,0.6,50,0,9367168
12,31,0.6,50,0,9250324
12,31,0.6,50,0,9455516
12,31,0.6,50,0,9265620
12,31,0.6,50,0,9254096
12,31,0.6,50,0,9265410
12,31,0.6,50,0,9332527
12,31,0.6,50,0,9099609
12,31,0.6,50,0,9418641
12,31,0.6,50,0,9063361
12,32,0.6,50,0,8452954
12,32,0.6,50,0,8343095
12,32,0.6,50,0,8277026
12,32,0.6,50,0,8415938
12,32,0.6,50,0,8550172
12,32,0.6,50,0,8189096
12,32,0.6,50,0,8288968
12,32,0.6,50,0,8352383
12,32,0.6,50,0,8124283
12,32,0.6,50,0,8132804
12,33,0.6,50,0,12904876
12,33,0.6,50,0,12783912
12,33,0.6,50,0,12769386
12,33,0.6,50,0,12784890
12,33,0.6,50,0,12775461
12,33,0.6,50,0,12774973
12,33,0.6,50,0,12756814
12,33,0.6,50,0,12778534
12,33,0.6,50,0,12773227
12,33,0.6,50,0,12786566
13,0,0.6,50,0,408149
13,0,0.6,50,0,339356
13,0,0.6,50,0,341800
13,0,0.6,50,0,342079
13,0,0.6,50,0,340054
13,0,0.6,50,0,339356
13,0,0.6,50,0,351718
13,0,0.6,50,0,341800
13,0,0.6,50,0,339425
13,0,0.6,50,0,339775
13,1,0.6,50,1,399419
13,1,0.6,50,1,350251
13,1,0.6,50,1,351648
13,1,0.6,50,1,352975
13,1,0.6,50,1,353813
13,1,0.6,50,1,354930
13,1,0.6,50,1,352556
13,1,0.6,50,1,360377
13,1,0.6,50,1,352905
13,1,0.6,50,1,353464
13,2,0.6,50,0,468351
13,2,0.6,50,0,403400
13,2,0.6,50,0,396904
13,2,0.6,50,0,406123
13,2,0.6,50,0,403540
13,2,0.6,50,0,397533
13,2,0.6,50,0,397533
13,2,0.6,50,0,402701
13,2,0.6,50,0,403050
13,2,0.6,50,0,399698
13,3,0.6,50,0,498523
13,3,0.6,50,0,419393
13,3,0.6,50,0,437202
13,3,0.6,50,0,424911
13,3,0.6,50,0,420720
13,3,0.6,50,0,435596
13,3,0.6,50,0,428262
13,3,0.6,50,0,437831
13,3,0.6,50,0,417647
13,3,0.6,50,0,424352
13,4,0.6,50,0,485322
13,4,0.6,50,0,420371
13,4,0.6,50,0,417578
13,4,0.6,50,0,422326
13,4,0.6,50,0,424980
13,4,0.6,50,0,419533
13,4,0.6,50,0,420231
13,4,0.6,50,0,421698
13,4,0.6,50,0,416041
13,4,0.6,50,0,421838
13,5,0.6,50,0,553208
13,5,0.6,50,0,481481
13,5,0.6,50,0,489444
13,5,0.6,50,0,488116
13,5,0.6,50,0,489793
13,5,0.6,50,0,470446
13,5,0.6,50,0,484205
13,5,0.6,50,0,486091
13,5,0.6,50,0,488815
13,5,0.6,50,0,480993
13,6,0.6,50,0,602096
13,6,0.6,50,0,548039
13,6,0.6,50,0,556979
13,6,0.6,50,0,536027
13,6,0.6,50,0,536935
13,6,0.6,50,0,547761
13,6,0.6,50,0,548738
13,6,0.6,50,0,533303
13,6,0.6,50,0,540008
13,6,0.6,50,0,572065
13,7,0.6,50,0,1293379
13,7,0.6,50,0,1282554
13,7,0.6,50,0,1210339
13,7,0.6,50,0,1181075
13,7,0.6,50,0,1314261
13,7,0.6,50,0,1234782
13,7,0.6,50,0,1275988
13,7,0.6,50,0,1279690
13,7,0.6,50,0,1300922
13,7,0.6,50,0,1288699
13,8,0.6,50,0,966455
13,8,0.6,50,0,914703
13,8,0.6,50,0,915262
13,8,0.6,50,0,916519
13,8,0.6,50,0,920290
13,8,0.6,50,0,920570
13,8,0.6,50,0,915332
13,8,0.6,50,0,938379
13,8,0.6,50,0,900316
13,8,0.6,50,0,916170
13,9,0.6,50,0,1158377
13,9,0.6,50,0,1100130
13,9,0.6,50,0,1132606
13,9,0.6,50,0,1209570
13,9,0.6,50,0,1078758
13,9,0.6,50,0,1154885
13,9,0.6,50,0,1154326
13,9,0.6,50,0,1141057
13,9,0.6,50,0,1207964
13,9,0.6,50,0,1146993
13,10,0.6,50,0,955280
13,10,0.6,50,0,913376
13,10,0.6,50,0,915122
13,10,0.6,50,0,929230
13,10,0.6,50,0,955978
13,10,0.6,50,0,941242
13,10,0.6,50,0,924411
13,10,0.6,50,0,963172
13,10,0.6,50,0,919522
13,10,0.6,50,0,893890
13,11,0.6,50,0,2402169
13,11,0.6,50,0,2156888
13,11,0.6,50,0,2280856
13,11,0.6,50,0,2161009
13,11,0.6,50,0,2251104
13,11,0.6,50,0,2161219
13,11,0.6,50,0,2184616
13,11,0.6,50,0,2409083
13,11,0.6,50,0,2183847
13,11,0.6,50,0,2186990
13,12,0.6,50,0,1697267
13,12,0.6,50,0,1653198
13,12,0.6,50,0,1544456
13,12,0.6,50,0,1558285
13,12,0.6,50,0,1567015
13,12,0.6,50,0,1696289
13,12,0.6,50,0,1544247
13,12,0.6,50,0,1606614
13,12,0.6,50,0,1585732
13,12,0.6,50,0,1606265
13,13,0.6,50,0,2235809
13,13,0.6,50,0,1973767
13,13,0.6,50,0,1915450
13,13,0.6,50,0,2175397
13,13,0.6,50,0,1841698
13,13,0.6,50,0,1891704
13,13,0.6,50,0,2192088
13,13,0.6,50,0,2107442
13,13,0.6,50,0,1906789
13,13,0.6,50,0,2117848
13,14,0.6,50,0,3211972
13,14,0.6,50,0,3201845
13,14,0.6,50,0,3200168
13,14,0.6,50,0,3018513
13,14,0.6,50,0,3173001
13,14,0.6,50,0,3211134
13,14,0.6,50,0,3169857
13,14,0.6,50,0,3197026
13,14,0.6,50,0,3199400
13,14,0.6,50,0,3179356
13,15,0.6,50,0,2928558
13,15,0.6,50,0,2627615
13,15,0.6,50,0,2807035
13,15,0.6,50,0,2684674
13,15,0.6,50,0,2733563
13,15,0.6,50,0,2877505
13,15,0.6,50,0,2846146
13,15,0.6,50,0,2704021
13,15,0.6,50,0,2680344
13,15,0.6,50,0,2802775
13,16,0.6,50,0,3345018
13,16,0.6,50,0,3374351
13,16,0.6,50,0,3536940
13,16,0.6,50,0,3482534
13,16,0.6,50,0,3088493
13,16,0.6,50,0,3279787
13,16,0.6,50,0,3290821
13,16,0.6,50,0,3641283
13,16,0.6,50,0,3535055
13,16,0.6,50,0,3360103
13,17,0.6,50,0,3697154
13,17,0.6,50,0,3232435
13,17,0.6,50,0,3570394
13,17,0.6,50,0,3631155
13,17,0.6,50,0,3483373
13,17,0.6,50,0,3521226
13,17,0.6,50,0,3468078
13,17,0.6,50,0,3664469
13,17,0.6,50,0,3239908
13,17,0.6,50,0,3414858
13,18,0.6,50,0,4242540
13,18,0.6,50,0,4151887
13,18,0.6,50,0,4144694
13,18,0.6,50,0,4085398
13,18,0.6,50,0,4150700
13,18,0.6,50,0,4081906
13,18,0.6,50,0,4137151
13,18,0.6,50,0,4097620
13,18,0.6,50,0,4106631
13,18,0.6,50,0,4141760
13,19,0.6,50,0,4159848
13,19,0.6,50,0,4084840
13,19,0.6,50,0,4154820
13,19,0.6,50,0,4087913
13,19,0.6,50,0,4122484
13,19,0.6,50,0,4105373
13,19,0.6,50,0,4142878
13,19,0.6,50,0,4077088
13,19,0.6,50,0,4095735
13,19,0.6,50,0,4082186
13,20,0.6,50,0,4767463
13,20,0.6,50,0,4775215
13,20,0.6,50,0,4748186
13,20,0.6,50,0,4738758
13,20,0.6,50,0,4803151
13,20,0.6,50,0,4756148
13,20,0.6,50,0,4822078
13,20,0.6,50,0,4731145
13,20,0.6,50,0,4671990
13,20,0.6,50,0,4727374
13,21,0.6,50,0,4203918
13,21,0.6,50,0,4186668
13,21,0.6,50,0,4115220
13,21,0.6,50,0,4092522
13,21,0.6,50,0,4181989
13,21,0.6,50,0,4116688
13,21,0.6,50,0,4087633
13,21,0.6,50,0,4058790
13,21,0.6,50,0,4025685
13,21,0.6,50,0,4085050
13,22,0.6,50,0,6547212
13,22,0.6,50,0,6374147
13,22,0.6,50,0,6385042
13,22,0.6,50,0,6398940
13,22,0.6,50,0,6385321
13,22,0.6,50,0,6385530
13,22,0.6,50,0,6380293
13,22,0.6,50,0,6380851
13,22,0.6,50,0,6377150
13,22,0.6,50,0,6405017
13,23,0.6,50,0,2551139
13,23,0.6,50,0,2287002
13,23,0.6,50,0,2303903
13,23,0.6,50,0,2299224
13,23,0.6,50,0,2298526
13,23,0.6,50,0,2290913
13,23,0.6,50,0,2293148
13,23,0.6,50,0,2302018
13,23,0.6,50,0,2298246
13,23,0.6,50,0,2300482
13,24,0.6,50,0,6494343
13,24,0.6,50,0,6408648
13,24,0.6,50,0,6375683
13,24,0.6,50,0,6402153
13,24,0.6,50,0,6374356
13,24,0.6,50,0,6376032
13,24,0.6,50,0,6409486
13,24,0.6,50,0,6369747
13,24,0.6,50,0,6374635
13,24,0.6,50,0,6408438
13,25,0.6,50,0,6467244
13,25,0.6,50,0,6394819
13,25,0.6,50,0,6376800
13,25,0.6,50,0,6394890
13,25,0.6,50,0,6388603
13,25,0.6,50,0,6367023
13,25,0.6,50,0,6405435
13,25,0.6,50,0,6384972
13,25,0.6,50,0,6380642
13,25,0.6,50,0,6370026
13,26,0.6,50,0,5868082
13,26,0.6,50,0,5620846
13,26,0.6,50,0,5747956
13,26,0.6,50,0,5649341
13,26,0.6,50,0,5461329
13,26,0.6,50,0,5503792
13,26,0.6,50,0,5599824
13,26,0.6,50,0,5622801
13,26,0.6,50,0,5718273
13,26,0.6,50,0,5654020
13,27,0.6,50,0,3889985
13,27,0.6,50,1,3833903
13,27,0.6,50,1,3821611
13,27,0.6,50,1,3839909
13,27,0.6,50,0,3911426
13,27,0.6,50,0,3836207
