n,m,p,it,diff,ns
109,135,0.6,50,0,21988579
109,135,0.6,50,0,21315804
109,135,0.6,50,0,21982573
109,135,0.6,50,0,21600683
109,135,0.6,50,0,21631693
109,135,0.6,50,0,21924535
109,135,0.6,50,0,21644124
109,135,0.6,50,0,21272292
109,135,0.6,50,0,21630366
109,135,0.6,50,0,20988809
109,135,0.6,50,0,21281302
109,135,0.6,50,0,21966229
109,135,0.6,50,0,20640933
109,135,0.6,50,0,21304279
109,135,0.6,50,0,20637999
109,135,0.6,50,0,21631344
109,135,0.6,50,0,21305187
109,135,0.6,50,0,21637839
109,135,0.6,50,0,21985855
109,135,0.6,50,0,21283885
109,135,0.6,50,0,21810974
109,135,0.6,50,0,21134776
109,135,0.6,50,0,21305397
109,135,0.6,50,0,21627153
109,135,0.6,50,0,21636791
109,135,0.6,50,0,20621866
109,135,0.6,50,0,21322787
109,135,0.6,50,0,21999823
109,135,0.6,50,0,21163132
109,135,0.6,50,0,21797773
109,135,0.6,50,0,20272942
109,135,0.6,50,0,21644473
109,135,0.6,50,0,21652365
109,135,0.6,50,0,22012325
109,135,0.6,50,0,21962318
109,135,0.6,50,0,21321600
109,135,0.6,50,0,20603078
109,135,0.6,50,0,21288565
109,135,0.6,50,0,21335987
109,135,0.6,50,0,21656905
109,135,0.6,50,0,21970840
109,135,0.6,50,0,21653343
109,135,0.6,50,0,21968535
119,145,0.6,50,0,21060186
119,145,0.6,50,0,19163452
119,145,0.6,50,0,20203869
119,145,0.6,50,0,19737403
119,145,0.6,50,0,19165198
119,145,0.6,50,0,19332117
119,145,0.6,50,0,20001610
119,145,0.6,50,0,19164849
119,145,0.6,50,0,19811434
119,145,0.6,50,0,19345387
119,145,0.6,50,0,19169528
119,145,0.6,50,0,18977536
119,145,0.6,50,0,19026495
119,145,0.6,50,0,19157795
119,145,0.6,50,0,19175535
119,145,0.6,50,0,19352650
119,145,0.6,50,0,19156748
119,145,0.6,50,0,19925624
119,145,0.6,50,0,19160170
119,145,0.6,50,0,19166525
119,145,0.6,50,0,23889014
119,145,0.6,50,0,20563479
119,145,0.6,50,0,19159541
119,145,0.6,50,0,21990464
119,145,0.6,50,0,20569695
119,145,0.6,50,0,20943064
119,145,0.6,50,0,20139057
119,145,0.6,50,0,20179565
119,145,0.6,50,0,19992392
119,145,0.6,50,0,19160100
119,145,0.6,50,0,19170576
119,145,0.6,50,0,20557682
119,145,0.6,50,0,19169249
119,145,0.6,50,0,19146551
119,145,0.6,50,0,18990317
119,145,0.6,50,0,20750931
119,145,0.6,50,0,20314148
119,145,0.6,50,0,19176862
119,145,0.6,50,0,19544084
119,145,0.6,50,0,20237043
119,145,0.6,50,0,19354885
119,145,0.6,50,0,19173649
119,145,0.6,50,0,22520765
119,145,0.6,50,0,22947002
119,145,0.6,50,0,20051057
119,145,0.6,50,0,21145741
119,145,0.6,50,0,19359914
119,145,0.6,50,0,19167642
119,145,0.6,50,0,19545341
119,145,0.6,50,0,21215023
119,145,0.6,50,0,23230486
119,145,0.6,50,0,19167572
119,145,0.6,50,0,18987244
119,145,0.6,50,0,19152278
119,145,0.6,50,0,20833902
119,145,0.6,50,0,20567530
119,145,0.6,50,0,19157306
119,145,0.6,50,0,19341336
119,145,0.6,50,0,20021306
119,145,0.6,50,0,21332215
119,145,0.6,50,0,20371696
119,145,0.6,50,0,18971949
119,145,0.6,50,0,19935611
119,145,0.6,50,0,21531192
119,145,0.6,50,0,20924276
119,145,0.6,50,0,19180074
119,145,0.6,50,0,18961962
119,145,0.6,50,0,18836527
119,145,0.6,50,0,22085099
119,145,0.6,50,0,19569994
119,145,0.6,50,0,19932957
119,145,0.6,50,0,19999655
119,145,0.6,50,0,19165338
119,145,0.6,50,0,19359215
119,145,0.6,50,0,19157097
119,145,0.6,50,0,22362226
119,145,0.6,50,0,19418859
119,145,0.6,50,0,20011668
119,145,0.6,50,0,19406986
119,145,0.6,50,0,19148995
119,145,0.6,50,0,20506489
119,145,0.6,50,0,19763873
119,145,0.6,50,0,18825633
119,145,0.6,50,0,19150881
119,145,0.6,50,0,19172042
119,145,0.6,50,0,18967200
119,145,0.6,50,0,21383619
119,145,0.6,50,0,18994228
119,145,0.6,50,0,20370299
119,145,0.6,50,0,21742111
119,145,0.6,50,0,21701533
119,145,0.6,50,0,18972507
119,145,0.6,50,0,19986385
119,145,0.6,50,0,20449639
119,145,0.6,50,0,20378680
119,145,0.6,50,0,19335679
119,145,0.6,50,0,19191737
119,145,0.6,50,0,19384638
119,145,0.6,50,0,20600635
119,145,0.6,50,0,21314755
131,165,0.6,50,0,25487109
131,165,0.6,50,0,24908130
131,165,0.6,50,0,25435217
131,165,0.6,50,0,24527707
131,165,0.6,50,0,25157810
131,165,0.6,50,0,24912669
131,165,0.6,50,0,24914066
131,165,0.6,50,0,25167448
131,165,0.6,50,0,25687482
131,165,0.6,50,0,24779483
131,165,0.6,50,0,24954923
131,165,0.6,50,0,24677167
131,165,0.6,50,0,25435218
131,165,0.6,50,0,25662968
131,165,0.6,50,0,25155645
131,165,0.6,50,0,24277747
131,165,0.6,50,0,24939209
131,165,0.6,50,0,25414474
131,165,0.6,50,0,25400646
131,165,0.6,50,0,24244294
131,165,0.6,50,0,25923125
131,165,0.6,50,0,24798899
131,165,0.6,50,0,25425091
131,165,0.6,50,0,24908688
131,165,0.6,50,0,24446483
131,165,0.6,50,0,25166959
131,165,0.6,50,0,25184419
131,165,0.6,50,0,25169684
131,165,0.6,50,0,25409656
131,165,0.6,50,0,25165213
131,165,0.6,50,0,23991401
131,165,0.6,50,0,24942143
131,165,0.6,50,0,24475327
131,165,0.6,50,0,25219200
131,165,0.6,50,0,25172197
131,165,0.6,50,0,25429141
131,165,0.6,50,0,25178413
131,165,0.6,50,0,24509828
131,165,0.6,50,0,24912180
131,165,0.6,50,0,25163747
131,165,0.6,50,0,25177226
131,165,0.6,50,0,25169753
131,165,0.6,50,0,25428583
131,165,0.6,50,0,24741280
131,165,0.6,50,0,25409516
131,165,0.6,50,0,25169613
131,165,0.6,50,0,24532317
131,165,0.6,50,0,24667737
131,165,0.6,50,0,24540418
131,165,0.6,50,0,25025811
131,165,0.6,50,0,25424322
131,165,0.6,50,0,24068784
131,165,0.6,50,0,24934530
131,165,0.6,50,0,25253772
131,165,0.6,50,0,24934670
131,165,0.6,50,0,24982300
131,165,0.6,50,0,25166331
131,165,0.6,50,0,24679611
131,165,0.6,50,0,24953945
131,165,0.6,50,0,25180438
131,165,0.6,50,0,25015754
131,165,0.6,50,0,25175969
131,165,0.6,50,0,24495580
131,165,0.6,50,0,24272021
131,165,0.6,50,0,25165493
131,165,0.6,50,0,25148451
131,165,0.6,50,0,24918466
131,165,0.6,50,0,25424183
131,165,0.6,50,0,25178203
131,165,0.6,50,0,25169125
131,165,0.6,50,0,25166959
131,165,0.6,50,0,24533783
131,165,0.6,50,0,26176717
131,165,0.6,50,0,24720259
131,165,0.6,50,0,24230256
131,165,0.6,50,0,25152013
131,165,0.6,50,0,25686364
131,165,0.6,50,0,24546215
131,165,0.6,50,0,24639662
131,165,0.6,50,0,25041246
131,165,0.6,50,0,25412868
131,165,0.6,50,0,25449605
131,165,0.6,50,0,25171011
131,165,0.6,50,0,24522609
131,165,0.6,50,0,24775991
131,165,0.6,50,0,25169614
131,165,0.6,50,0,25210610
131,165,0.6,50,0,25172337
131,165,0.6,50,0,25167238
131,165,0.6,50,0,25181556
131,165,0.6,50,0,24475397
131,165,0.6,50,0,24962605
131,165,0.6,50,0,24526171
131,165,0.6,50,0,24922936
131,165,0.6,50,0,25146705
131,165,0.6,50,0,24663618
131,165,0.6,50,0,25924103
131,165,0.6,50,0,24948777
131,165,0.6,50,0,25392265
131,165,0.6,50,0,24504800
142,176,0.6,50,0,29073849
142,176,0.6,50,0,27895147
142,176,0.6,50,0,27465278
142,176,0.6,50,0,29161918
142,176,0.6,50,0,28219976
142,176,0.6,50,0,27454871
142,176,0.6,50,0,24784651
142,176,0.6,50,0,28622468
142,176,0.6,50,0,27894658
142,176,0.6,50,0,27684018
142,176,0.6,50,0,27480293
142,176,0.6,50,0,27671656
142,176,0.6,50,0,29257530
142,176,0.6,50,0,28836321
142,176,0.6,50,0,27753440
142,176,0.6,50,0,28685883
142,176,0.6,50,0,27446281
142,176,0.6,50,0,28149367
142,176,0.6,50,0,28059622
142,176,0.6,50,0,28208941
142,176,0.6,50,0,26986589
142,176,0.6,50,0,27215038
142,176,0.6,50,0,27718869
142,176,0.6,50,0,27686742
142,176,0.6,50,0,29807385
142,176,0.6,50,0,27428751
142,176,0.6,50,0,27516541
142,176,0.6,50,0,27840951
142,176,0.6,50,0,27623537
142,176,0.6,50,0,28593345
142,176,0.6,50,0,28884930
142,176,0.6,50,0,28619116
142,176,0.6,50,0,28827939
142,176,0.6,50,0,28206846
142,176,0.6,50,0,28577421
142,176,0.6,50,0,28344921
142,176,0.6,50,0,27517868
142,176,0.6,50,0,27256943
142,176,0.6,50,0,29038579
142,176,0.6,50,0,27472471
142,176,0.6,50,0,29557845
142,176,0.6,50,0,27297590
142,176,0.6,50,0,26632916
142,176,0.6,50,0,28555211
142,176,0.6,50,0,28354419
142,176,0.6,50,0,30083466
142,176,0.6,50,0,28365524
142,176,0.6,50,0,26521869
142,176,0.6,50,0,27488744
142,176,0.6,50,0,28599979
142,176,0.6,50,0,28098593
142,176,0.6,50,0,28891704
142,176,0.6,50,0,27415271
142,176,0.6,50,0,29101366
142,176,0.6,50,0,28835971
142,176,0.6,50,0,27828310
142,176,0.6,50,0,28891634
142,176,0.6,50,0,26317655
142,176,0.6,50,0,26984424
142,176,0.6,50,0,27891725
142,176,0.6,50,0,28361334
142,176,0.6,50,0,27060480
142,176,0.6,50,0,28143919
142,176,0.6,50,0,30201637
142,176,0.6,50,0,29512099
142,176,0.6,50,0,27068792
142,176,0.6,50,0,27911210
142,176,0.6,50,0,28385638
142,176,0.6,50,0,28177164
142,176,0.6,50,0,26964799
142,176,0.6,50,0,26286995
142,176,0.6,50,0,27463601
142,176,0.6,50,0,26579138
142,176,0.6,50,0,28510234
142,176,0.6,50,0,26090253
142,176,0.6,50,0,25655845
142,176,0.6,50,0,27888582
142,176,0.6,50,0,29350348
142,176,0.6,50,0,27891794
142,176,0.6,50,0,27050983
142,176,0.6,50,0,26810242
142,176,0.6,50,0,28383473
142,176,0.6,50,0,26601906
142,176,0.6,50,0,26775740
142,176,0.6,50,0,29341268
142,176,0.6,50,0,28504507
142,176,0.6,50,0,27926436
142,176,0.6,50,0,27445163
142,176,0.6,50,0,26806889
142,176,0.6,50,0,27941591
142,176,0.6,50,0,28200490
142,176,0.6,50,0,29995746
142,176,0.6,50,0,25452398
142,176,0.6,50,0,26765403
142,176,0.6,50,0,29062674
142,176,0.6,50,0,27946829
142,176,0.6,50,0,27437411
142,176,0.6,50,0,28173602
142,176,0.6,50,0,28324876
142,176,0.6,50,0,28091749
155,198,0.6,50,0,24325868
155,198,0.6,50,0,23713784
155,198,0.6,50,0,28229893
155,198,0.6,50,0,24659916
155,198,0.6,50,0,23766024
155,198,0.6,50,0,24897304
155,198,0.6,50,0,21623381
155,198,0.6,50,0,25259778
155,198,0.6,50,0,22809695
155,198,0.6,50,0,25229886
155,198,0.6,50,0,24038055
155,198,0.6,50,0,23425551
155,198,0.6,50,0,21925582
155,198,0.6,50,0,20450686
155,198,0.6,50,0,23684939
155,198,0.6,50,0,23687803
155,198,0.6,50,0,24030371
155,198,0.6,50,0,25545147
155,198,0.6,50,0,24044270
155,198,0.6,50,0,21311962
155,198,0.6,50,0,24297583
155,198,0.6,50,0,22522372
155,198,0.6,50,0,25513649
155,198,0.6,50,0,24313366
155,198,0.6,50,0,24921609
155,198,0.6,50,0,23690666
155,198,0.6,50,0,23387627
155,198,0.6,50,0,22805715
155,198,0.6,50,0,25489204
155,198,0.6,50,0,23397266
155,198,0.6,50,0,20421004
155,198,0.6,50,0,23763720
155,198,0.6,50,0,23115179
155,198,0.6,50,0,22496181
155,198,0.6,50,0,24904498
155,198,0.6,50,0,22814026
155,198,0.6,50,0,25222692
155,198,0.6,50,0,22808579
155,198,0.6,50,0,26123637
155,198,0.6,50,0,21630366
155,198,0.6,50,0,23723072
155,198,0.6,50,0,24032327
155,198,0.6,50,0,24040289
155,198,0.6,50,0,23417868
155,198,0.6,50,0,26108273
155,198,0.6,50,0,24059775
155,198,0.6,50,0,25802300
155,198,0.6,50,0,20425543
155,198,0.6,50,0,25229956
155,198,0.6,50,0,22800337
155,198,0.6,50,0,24031350
155,198,0.6,50,0,24324121
155,198,0.6,50,0,26419133
155,198,0.6,50,0,23119090
155,198,0.6,50,0,22200824
155,198,0.6,50,0,26120494
155,198,0.6,50,0,24030302
155,198,0.6,50,0,24340395
155,198,0.6,50,0,21602290
155,198,0.6,50,0,26110996
155,198,0.6,50,0,25228419
155,198,0.6,50,0,20714754
155,198,0.6,50,0,24321119
155,198,0.6,50,0,25485154
155,198,0.6,50,0,24022620
155,198,0.6,50,0,24015426
155,198,0.6,50,0,24021083
155,198,0.6,50,0,23439240
155,198,0.6,50,0,25548499
155,198,0.6,50,0,23710292
155,198,0.6,50,0,24651953
155,198,0.6,50,0,23395799
155,198,0.6,50,0,23112455
155,198,0.6,50,0,22494574
155,198,0.6,50,0,22504282
155,198,0.6,50,0,26445463
155,198,0.6,50,0,24620316
155,198,0.6,50,0,21031552
155,198,0.6,50,0,25540468
155,198,0.6,50,0,28295474
155,198,0.6,50,0,23391539
155,198,0.6,50,0,24297234
155,198,0.6,50,0,21315734
155,198,0.6,50,0,28868866
155,198,0.6,50,0,26115466
155,198,0.6,50,0,24347518
155,198,0.6,50,0,22497298
155,198,0.6,50,0,22534942
155,198,0.6,50,0,23449646
155,198,0.6,50,0,23999781
155,198,0.6,50,0,22516086
155,198,0.6,50,0,25553109
155,198,0.6,50,0,26110297
155,198,0.6,50,0,23704425
155,198,0.6,50,0,23111408
155,198,0.6,50,0,24924333
155,198,0.6,50,0,24285220
155,198,0.6,50,0,22210951
155,198,0.6,50,0,20718735
155,198,0.6,50,0,22476626
167,210,0.6,50,0,36207169
167,210,0.6,50,0,35580348
167,210,0.6,50,0,37897384
167,210,0.6,50,0,36343848
167,210,0.6,50,0,38781079
167,210,0.6,50,0,36530741
167,210,0.6,50,0,36551413
167,210,0.6,50,0,35329900
167,210,0.6,50,0,37519756
167,210,0.6,50,0,36904738
167,210,0.6,50,0,36237131
167,210,0.6,50,0,36519496
167,210,0.6,50,0,37869098
167,210,0.6,50,0,35327944
167,210,0.6,50,0,37154279
167,210,0.6,50,0,36263601
167,210,0.6,50,0,34815942
167,210,0.6,50,0,36723990
167,210,0.6,50,0,36683133
167,210,0.6,50,0,36895100
167,210,0.6,50,0,37218183
167,210,0.6,50,0,37538263
167,210,0.6,50,0,36154928
167,210,0.6,50,0,37166012
167,210,0.6,50,0,36026282
167,210,0.6,50,0,36293423
167,210,0.6,50,0,36230775
167,210,0.6,50,0,37529113
167,210,0.6,50,0,36547922
167,210,0.6,50,0,37260436
167,210,0.6,50,0,34764260
167,210,0.6,50,0,37040997
167,210,0.6,50,0,36282597
167,210,0.6,50,0,35935628
167,210,0.6,50,0,36566150
167,210,0.6,50,0,37893613
167,210,0.6,50,0,35961539
167,210,0.6,50,0,37426658
167,210,0.6,50,0,38013879
167,210,0.6,50,0,35600043
167,210,0.6,50,0,36645699
167,210,0.6,50,0,37389922
167,210,0.6,50,0,36018599
167,210,0.6,50,0,35464553
167,210,0.6,50,0,37052660
167,210,0.6,50,0,36550716
167,210,0.6,50,0,35868093
167,210,0.6,50,0,37127949
167,210,0.6,50,0,36169874
167,210,0.6,50,0,36091303
167,210,0.6,50,0,37199675
167,210,0.6,50,0,34667182
167,210,0.6,50,0,35284015
167,210,0.6,50,0,35988219
167,210,0.6,50,0,35999533
167,210,0.6,50,0,36635083
167,210,0.6,50,0,38753701
167,210,0.6,50,0,35615059
167,210,0.6,50,0,38024773
167,210,0.6,50,0,35426350
167,210,0.6,50,0,36981073
167,210,0.6,50,0,37168037
167,210,0.6,50,0,36304457
167,210,0.6,50,0,37599653
167,210,0.6,50,0,36249213
167,210,0.6,50,0,36255010
167,210,0.6,50,0,36244184
167,210,0.6,50,0,37159098
167,210,0.6,50,0,36497706
167,210,0.6,50,0,37068933
167,210,0.6,50,0,35192104
167,210,0.6,50,0,36664765
167,210,0.6,50,0,36923804
167,210,0.6,50,0,36967106
167,210,0.6,50,0,36291885
167,210,0.6,50,0,37194018
167,210,0.6,50,0,36138026
167,210,0.6,50,0,36536887
167,210,0.6,50,0,36675660
167,210,0.6,50,0,37164335
167,210,0.6,50,0,36636201
167,210,0.6,50,0,35908041
167,210,0.6,50,0,36241460
167,210,0.6,50,0,37286836
167,210,0.6,50,0,35621066
167,210,0.6,50,0,36538284
167,210,0.6,50,0,35463854
167,210,0.6,50,0,37372531
167,210,0.6,50,0,36558328
167,210,0.6,50,0,36369129
167,210,0.6,50,0,38372510
167,210,0.6,50,0,35639713
167,210,0.6,50,0,36869119
167,210,0.6,50,0,36317937
167,210,0.6,50,0,36851659
167,210,0.6,50,0,36983030
167,210,0.6,50,0,37584428
167,210,0.6,50,0,36520545
167,210,0.6,50,0,36568944
167,210,0.6,50,0,35862644
181,234,0.6,50,0,42579365
181,234,0.6,50,0,43402927
181,234,0.6,50,0,42791471
181,234,0.6,50,0,44357021
181,234,0.6,50,0,42460915
181,234,0.6,50,0,42874512
181,234,0.6,50,0,42160112
181,234,0.6,50,0,45134767
181,234,0.6,50,0,42987864
181,234,0.6,50,0,44741982
181,234,0.6,50,0,43210166
181,234,0.6,50,0,40879862
181,234,0.6,50,0,43955855
181,234,0.6,50,0,42788678
181,234,0.6,50,0,41655862
181,234,0.6,50,0,43175735
181,234,0.6,50,0,42381437
181,234,0.6,50,0,42221781
181,234,0.6,50,0,41628834
181,234,0.6,50,0,42573359
181,234,0.6,50,0,43134040
181,234,0.6,50,0,41842127
181,234,0.6,50,0,42872766
181,234,0.6,50,0,41722281
181,234,0.6,50,0,43970522
181,234,0.6,50,0,42814379
181,234,0.6,50,0,41060469
181,234,0.6,50,0,40992305
181,234,0.6,50,0,42042010
181,234,0.6,50,0,42550242
181,234,0.6,50,0,42706335
181,234,0.6,50,0,43645065
181,234,0.6,50,0,40568233
181,234,0.6,50,0,43613706
181,234,0.6,50,0,43579903
181,234,0.6,50,0,43161976
181,234,0.6,50,0,41670179
181,234,0.6,50,0,41428949
181,234,0.6,50,0,44348430
181,234,0.6,50,0,42992194
181,234,0.6,50,0,44112648
181,234,0.6,50,0,43606234
181,234,0.6,50,0,42223807
181,234,0.6,50,0,42438567
181,234,0.6,50,0,42404763
181,234,0.6,50,0,44334602
181,234,0.6,50,0,42825554
181,234,0.6,50,0,44751621
181,234,0.6,50,0,43158275
181,234,0.6,50,0,43730200
181,234,0.6,50,0,42198664
181,234,0.6,50,0,41401153
181,234,0.6,50,0,41751892
181,234,0.6,50,0,42115064
181,234,0.6,50,0,41762648
181,234,0.6,50,0,41800571
181,234,0.6,50,0,42947635
181,234,0.6,50,0,42807395
181,234,0.6,50,0,41684077
181,234,0.6,50,0,42977178
181,234,0.6,50,0,43204230
181,234,0.6,50,0,42374103
181,234,0.6,50,0,41207205
181,234,0.6,50,0,41192329
181,234,0.6,50,0,41064590
181,234,0.6,50,0,42320955
181,234,0.6,50,0,40487775
181,234,0.6,50,0,41031556
181,234,0.6,50,0,44370989
181,234,0.6,50,0,43349918
181,234,0.6,50,0,42934086
181,234,0.6,50,0,41813492
181,234,0.6,50,0,40676345
181,234,0.6,50,0,41785556
181,234,0.6,50,0,42948054
181,234,0.6,50,0,44336698
181,234,0.6,50,0,42028532
181,234,0.6,50,0,41399476
181,234,0.6,50,0,45122615
181,234,0.6,50,0,43688646
181,234,0.6,50,0,41294855
181,234,0.6,50,0,40036326
181,234,0.6,50,0,42187699
181,234,0.6,50,0,42748729
181,234,0.6,50,0,41642592
181,234,0.6,50,0,43219456
181,234,0.6,50,0,42811306
181,234,0.6,50,0,43802346
181,234,0.6,50,0,44353529
181,234,0.6,50,0,42186930
181,234,0.6,50,0,44761259
181,234,0.6,50,0,43346216
181,234,0.6,50,0,40305491
181,234,0.6,50,0,44379510
181,234,0.6,50,0,42071972
181,234,0.6,50,0,42783789
181,234,0.6,50,0,42060937
181,234,0.6,50,0,41437610
181,234,0.6,50,0,44334812
181,234,0.6,50,0,40657419
194,247,0.6,50,0,44325802
194,247,0.6,50,0,44242761
194,247,0.6,50,0,45081618
194,247,0.6,50,0,45506250
194,247,0.6,50,0,45004095
194,247,0.6,50,0,43504895
194,247,0.6,50,0,42707034
194,247,0.6,50,0,45830660
194,247,0.6,50,0,43475003
194,247,0.6,50,0,45447862
194,247,0.6,50,0,43471580
194,247,0.6,50,0,45873332
194,247,0.6,50,0,45855104
194,247,0.6,50,0,45044254
194,247,0.6,50,0,43464526
194,247,0.6,50,0,43868695
194,247,0.6,50,0,46335539
194,247,0.6,50,0,44250374
194,247,0.6,50,0,44658593
194,247,0.6,50,0,43868974
194,247,0.6,50,0,44658314
194,247,0.6,50,0,43849419
194,247,0.6,50,0,44629749
194,247,0.6,50,0,44237803
194,247,0.6,50,0,44656498
194,247,0.6,50,0,44619343
194,247,0.6,50,0,44653216
194,247,0.6,50,0,43862200
194,247,0.6,50,0,45475939
194,247,0.6,50,0,44621787
194,247,0.6,50,0,46200885
194,247,0.6,50,0,44265460
194,247,0.6,50,0,45827377
194,247,0.6,50,0,44634707
194,247,0.6,50,0,45100406
194,247,0.6,50,0,44263365
194,247,0.6,50,0,46637739
194,247,0.6,50,0,44623114
194,247,0.6,50,0,46689422
194,247,0.6,50,0,44660549
194,247,0.6,50,0,43464317
194,247,0.6,50,0,43862269
194,247,0.6,50,0,44722777
194,247,0.6,50,0,45032939
194,247,0.6,50,0,44614314
194,247,0.6,50,0,45014851
194,247,0.6,50,0,47077805
194,247,0.6,50,0,45807333
194,247,0.6,50,0,45030844
194,247,0.6,50,0,43883431
194,247,0.6,50,0,45423348
194,247,0.6,50,0,45488301
194,247,0.6,50,0,43481917
194,247,0.6,50,0,44645532
194,247,0.6,50,0,43469835
194,247,0.6,50,0,45040133
194,247,0.6,50,0,44686041
194,247,0.6,50,0,43508945
194,247,0.6,50,0,45409451
194,247,0.6,50,0,45839669
194,247,0.6,50,0,43468158
194,247,0.6,50,0,44311624
194,247,0.6,50,0,45448352
194,247,0.6,50,0,43859476
194,247,0.6,50,0,43863945
194,247,0.6,50,0,44639666
194,247,0.6,50,0,44270977
194,247,0.6,50,0,44625489
194,247,0.6,50,0,45060666
194,247,0.6,50,0,44665577
194,247,0.6,50,0,43459917
194,247,0.6,50,0,44238641
194,247,0.6,50,0,45017085
194,247,0.6,50,0,45896939
194,247,0.6,50,0,44686879
194,247,0.6,50,0,44261199
194,247,0.6,50,0,43510551
194,247,0.6,50,0,45081688
194,247,0.6,50,0,46648005
194,247,0.6,50,0,45533069
194,247,0.6,50,0,44645393
194,247,0.6,50,0,44678777
194,247,0.6,50,0,44621019
194,247,0.6,50,0,45431660
194,247,0.6,50,0,44654962
194,247,0.6,50,0,45802026
194,247,0.6,50,0,44645673
194,247,0.6,50,0,45065974
194,247,0.6,50,0,44252330
194,247,0.6,50,0,45062622
194,247,0.6,50,0,43855495
194,247,0.6,50,0,43931342
194,247,0.6,50,0,45028400
194,247,0.6,50,0,44644206
194,247,0.6,50,0,45877523
194,247,0.6,50,0,45482713
194,247,0.6,50,0,44244856
194,247,0.6,50,0,46269469
194,247,0.6,50,0,43911786
194,247,0.6,50,0,46610222
209,273,0.6,50,0,57266447
209,273,0.6,50,0,56720712
209,273,0.6,50,0,56445749
209,273,0.6,50,0,57363317
209,273,0.6,50,0,57642260
209,273,0.6,50,0,56729023
209,273,0.6,50,0,56452314
209,273,0.6,50,0,57382871
209,273,0.6,50,0,56757238
209,273,0.6,50,0,55523991
209,273,0.6,50,0,57129769
209,273,0.6,50,0,56456574
209,273,0.6,50,0,57375329
209,273,0.6,50,0,56753607
209,273,0.6,50,0,55585242
209,273,0.6,50,0,56201796
209,273,0.6,50,0,56470403
209,273,0.6,50,0,57375258
209,273,0.6,50,0,56485628
209,273,0.6,50,0,56699550
209,273,0.6,50,0,57371278
209,273,0.6,50,0,57370020
209,273,0.6,50,0,57235647
209,273,0.6,50,0,57388669
209,273,0.6,50,0,57125439
209,273,0.6,50,0,55916077
209,273,0.6,50,0,56464537
209,273,0.6,50,0,57414160
209,273,0.6,50,0,57358497
209,273,0.6,50,0,55567432
209,273,0.6,50,0,56738800
209,273,0.6,50,0,56452105
209,273,0.6,50,0,56725182
209,273,0.6,50,0,57652876
209,273,0.6,50,0,55831220
209,273,0.6,50,0,56463488
209,273,0.6,50,0,56470892
209,273,0.6,50,0,56460415
209,273,0.6,50,0,56476828
209,273,0.6,50,0,56745576
209,273,0.6,50,0,56188945
209,273,0.6,50,0,57640165
209,273,0.6,50,0,57119153
209,273,0.6,50,0,56211503
209,273,0.6,50,0,56875059
209,273,0.6,50,0,56708769
209,273,0.6,50,0,57369392
209,273,0.6,50,0,55851125
209,273,0.6,50,0,56719175
209,273,0.6,50,0,56750603
209,273,0.6,50,0,55535794
209,273,0.6,50,0,56753537
209,273,0.6,50,0,57375259
209,273,0.6,50,0,56707023
209,273,0.6,50,0,55841208
209,273,0.6,50,0,57380567
209,273,0.6,50,0,56460695
209,273,0.6,50,0,57891452
209,273,0.6,50,0,55793995
209,273,0.6,50,0,57387341
209,273,0.6,50,0,56190341
209,273,0.6,50,0,57396211
209,273,0.6,50,0,55831151
209,273,0.6,50,0,57385944
209,273,0.6,50,0,56194043
209,273,0.6,50,0,56733842
209,273,0.6,50,0,56712959
209,273,0.6,50,0,56450917
209,273,0.6,50,0,57138010
209,273,0.6,50,0,56722319
209,273,0.6,50,0,58298064
209,273,0.6,50,0,57628082
209,273,0.6,50,0,56474942
209,273,0.6,50,0,55795462
209,273,0.6,50,0,57390973
209,273,0.6,50,0,55282483
209,273,0.6,50,0,56736636
209,273,0.6,50,0,56735658
209,273,0.6,50,0,57381126
209,273,0.6,50,0,56453641
209,273,0.6,50,0,57653784
209,273,0.6,50,0,56438905
209,273,0.6,50,0,57113636
209,273,0.6,50,0,57383850
209,273,0.6,50,0,56500993
209,273,0.6,50,0,55792389
209,273,0.6,50,0,57396002
209,273,0.6,50,0,56475221
209,273,0.6,50,0,57107699
209,273,0.6,50,0,56464816
209,273,0.6,50,0,57370790
209,273,0.6,50,0,56746972
209,273,0.6,50,0,56453013
209,273,0.6,50,0,56705417
209,273,0.6,50,0,57404592
209,273,0.6,50,0,55289605
209,273,0.6,50,0,57253248
209,273,0.6,50,0,56738661
209,273,0.6,50,0,56443933
209,273,0.6,50,0,56492961
223,287,0.6,50,0,50298440
223,287,0.6,50,0,49753612
223,287,0.6,50,0,51737089
223,287,0.6,50,0,52251535
223,287,0.6,50,0,51926985
223,287,0.6,50,0,53241387
223,287,0.6,50,0,51423224
223,287,0.6,50,0,51761183
223,287,0.6,50,0,49187135
223,287,0.6,50,0,50430787
223,287,0.6,50,0,52922076
223,287,0.6,50,0,51720606
223,287,0.6,50,0,52254189
223,287,0.6,50,0,50489315
223,287,0.6,50,0,50143952
223,287,0.6,50,0,51699933
223,287,0.6,50,0,49694108
223,287,0.6,50,0,52751594
223,287,0.6,50,0,52267948
223,287,0.6,50,0,47280553
223,287,0.6,50,0,51414773
223,287,0.6,50,0,52711576
223,287,0.6,50,0,52241967
223,287,0.6,50,0,51732060
223,287,0.6,50,0,52426346
223,287,0.6,50,0,52224856
223,287,0.6,50,0,52914813
223,287,0.6,50,0,51473440
223,287,0.6,50,0,52714998
223,287,0.6,50,0,50133057
223,287,0.6,50,0,51439497
